2020-09-08 22:43:04;28.0;82.0;90781.0
2020-09-08 22:43:35;21.0;23.0;102919.0
2020-09-08 22:44:05;21.0;51.0;106822.0
2020-09-08 22:44:34;21.0;75.0;109205.0
2020-09-08 22:45:04;27.0;22.0;96211.0
2020-09-08 22:45:35;24.0;79.0;97251.0
2020-09-08 22:46:04;21.0;83.0;99963.0
2020-09-08 22:46:35;24.0;52.0;107013.0
2020-09-08 22:47:04;20.0;43.0;106690.0
2020-09-08 22:47:35;23.0;93.0;93020.0
2020-09-08 22:48:04;28.0;87.0;91484.0
2020-09-08 22:48:34;21.0;26.0;109913.0
2020-09-08 22:49:04;22.0;94.0;98701.0
2020-09-08 22:49:34;27.0;35.0;97166.0
2020-09-08 22:50:04;20.0;27.0;97467.0
2020-09-08 22:50:35;28.0;80.0;99880.0
2020-09-08 22:51:04;26.0;83.0;101609.0
2020-09-08 22:51:35;22.0;82.0;92665.0
2020-09-08 22:52:05;22.0;76.0;107648.0
2020-09-08 22:52:35;26.0;73.0;93341.0
2020-09-08 22:53:05;26.0;69.0;105504.0
2020-09-08 22:53:35;27.0;99.0;108949.0
2020-09-08 22:54:05;21.0;60.0;109643.0
2020-09-08 22:54:35;20.0;79.0;105809.0
2020-09-08 22:55:05;29.0;60.0;109059.0
2020-09-08 22:55:35;25.0;62.0;108823.0
2020-09-08 22:56:06;26.0;34.0;97612.0
2020-09-08 22:56:35;28.0;61.0;95318.0
2020-09-08 22:57:05;24.0;76.0;96631.0
2020-09-08 22:57:36;28.0;92.0;98405.0
2020-09-08 22:58:06;27.0;26.0;91790.0
2020-09-08 22:58:35;26.0;28.0;109092.0
2020-09-08 22:59:05;21.0;80.0;95742.0
2020-09-08 22:59:35;22.0;41.0;94560.0
2020-09-08 23:00:05;23.0;54.0;109968.0
2020-09-08 23:00:36;22.0;44.0;104688.0
2020-09-08 23:01:06;25.0;48.0;93490.0
2020-09-08 23:01:35;29.0;78.0;106995.0
2020-09-08 23:02:06;26.0;63.0;109321.0
2020-09-08 23:02:36;20.0;86.0;108071.0
2020-09-08 23:03:05;25.0;84.0;107705.0
2020-09-08 23:03:36;28.0;78.0;91642.0
2020-09-08 23:04:05;29.0;77.0;99745.0
2020-09-08 23:04:36;20.0;95.0;109978.0
2020-09-08 23:05:06;27.0;81.0;103755.0
2020-09-08 23:05:35;26.0;84.0;107606.0
2020-09-08 23:06:06;28.0;47.0;98571.0
2020-09-08 23:06:35;28.0;92.0;95673.0
2020-09-08 23:07:05;24.0;31.0;108508.0
2020-09-08 23:07:36;25.0;76.0;102074.0
2020-09-08 23:08:05;27.0;39.0;91143.0
2020-09-08 23:08:35;29.0;53.0;101534.0
2020-09-08 23:09:06;29.0;64.0;98252.0
2020-09-08 23:09:35;22.0;59.0;90426.0
2020-09-08 23:10:05;21.0;40.0;102921.0
2020-09-08 23:10:35;25.0;58.0;91551.0
2020-09-08 23:11:05;27.0;90.0;97252.0
2020-09-08 23:11:35;28.0;53.0;93754.0
2020-09-08 23:12:05;20.0;95.0;105791.0
2020-09-08 23:12:35;24.0;31.0;91784.0
2020-09-08 23:13:07;29.0;94.0;96163.0
2020-09-08 23:13:35;20.0;75.0;99692.0
